episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
152,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,563.7638000771403,1.5804682970046997,0.27541863918304443,0.0,,0,1.0,1.0
153,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,529.48629995808,1.573797345161438,0.28880566358566284,0.0,,0,1.0,1.0
154,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,548.2613001950085,1.5833455324172974,0.27311018109321594,0.0,,0,1.0,1.0
155,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.8266666531562805,0.9066666960716248,552.7152998838574,1.5887900590896606,0.2672223448753357,0.000493258296046406,,0,0.800000011920929,1.0
156,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9733333587646484,0.9733333587646484,543.2294001802802,1.5831762552261353,0.2688758969306946,0.0,,0,1.0,1.0
157,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,533.8715999387205,1.586905598640442,0.26414385437965393,0.0,,0,0.800000011920929,0.800000011920929
158,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,534.6476000268012,1.5802569389343262,0.27340325713157654,0.0,,0,1.0,1.0
159,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,551.6431999858469,1.5825912952423096,0.2735501229763031,0.0,,0,1.0,0.800000011920929
160,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9466666579246521,0.9866666793823242,526.2742000631988,1.5822772979736328,0.28565090894699097,0.0008506251615472138,,0,1.0,1.0
161,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,534.8213000688702,1.5960601568222046,0.25579360127449036,0.0,,0,0.800000011920929,0.800000011920929
162,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,560.0161999464035,1.588971734046936,0.26784607768058777,0.0,,0,0.800000011920929,0.800000011920929
163,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,666.371800005436,1.578222393989563,0.28533804416656494,0.0,,0,1.0,1.0
164,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9066666960716248,0.9599999785423279,633.21050000377,1.582137107849121,0.2818533182144165,0.0007320708828046918,,0,1.0,1.0
165,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,542.9247000720352,1.579880952835083,0.2739042043685913,0.0,,0,1.0,0.800000011920929
166,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,538.0617999471724,1.5929187536239624,0.2561662495136261,0.0,,0,1.0,1.0
167,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,556.9093998055905,1.5767744779586792,0.2789399325847626,0.0,,0,1.0,1.0
168,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,538.2611001841724,1.5833697319030762,0.2627321481704712,0.0,,0,0.800000011920929,0.800000011920929
169,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,530.3661997895688,1.5927343368530273,0.2543904483318329,0.0,,0,1.0,0.800000011920929
170,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,549.614500021562,1.5794012546539307,0.27419599890708923,0.0,,0,0.800000011920929,0.800000011920929
171,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,573.3042999636382,1.5957465171813965,0.2512064576148987,0.0,,0,0.800000011920929,0.800000011920929
172,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,523.6156000755727,1.5858863592147827,0.27744269371032715,0.0,,0,1.0,1.0
173,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,542.5448000896722,1.5795066356658936,0.2813386917114258,0.0,,0,1.0,1.0
174,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,552.3213997948915,1.57572340965271,0.2738945782184601,0.0,,0,0.4000000059604645,0.4000000059604645
175,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,570.1592999976128,1.5950382947921753,0.2544402480125427,0.0,,0,0.800000011920929,0.800000011920929
176,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,551.8487000372261,1.5880995988845825,0.2542897164821625,0.0,,0,1.0,0.800000011920929
177,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,516.3090999703854,1.584162712097168,0.2681617736816406,0.0,,0,0.800000011920929,0.800000011920929
178,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,568.0116999428719,1.5932607650756836,0.2604373097419739,0.0,,0,1.0,1.0
179,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,605.1450001541525,1.5861866474151611,0.27835825085639954,0.0,,0,1.0,1.0
180,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.9333333373069763,0.9733333587646484,541.4036998990923,1.585660457611084,0.27497056126594543,0.0007104359101504087,,0,1.0,1.0
181,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,539.1352998558432,1.580071210861206,0.2727997303009033,0.0,,0,0.800000011920929,0.800000011920929
182,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,596.9048999249935,1.5939228534698486,0.2561953663825989,0.0,,0,1.0,1.0
183,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.7599999904632568,0.8399999737739563,637.010799953714,1.5918103456497192,0.26195764541625977,0.0005917290691286325,,0,0.800000011920929,0.800000011920929
184,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,551.7583000473678,1.576184630393982,0.2848230004310608,0.0,,0,1.0,1.0
185,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,561.4175999071449,1.5883382558822632,0.26209235191345215,0.0,,0,1.0,1.0
186,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,566.0654997918755,1.5822374820709229,0.2662205100059509,0.0,,0,0.800000011920929,0.800000011920929
187,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,547.6100000087172,1.5788089036941528,0.28132662177085876,0.0,,0,1.0,1.0
188,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,592.6612000912428,1.5810996294021606,0.273344486951828,0.0,,0,1.0,1.0
189,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,597.9718000162393,1.5867398977279663,0.2666591703891754,0.0,,0,1.0,1.0
190,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,616.9433000031859,1.5749813318252563,0.282717227935791,0.0,,0,0.800000011920929,0.800000011920929
191,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,559.5929999835789,1.5892311334609985,0.25873661041259766,0.0,,0,1.0,0.800000011920929
192,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,518.7611000146717,1.5764094591140747,0.27120116353034973,0.0,,0,0.800000011920929,0.6000000238418579
193,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,562.5491999089718,1.5740591287612915,0.28636255860328674,0.0,,0,1.0,1.0
194,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,607.4007998686284,1.5898507833480835,0.26392364501953125,0.0,,0,0.800000011920929,0.800000011920929
195,agent,5,5,15,0.1,0.0,ridge,ridge,0,0.8799999952316284,0.8799999952316284,648.512399988249,1.5896375179290771,0.2692698538303375,0.0006512459367513657,,0,1.0,1.0
196,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,550.1912001054734,1.5909451246261597,0.26164254546165466,0.0,,0,1.0,1.0
197,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,527.98270015046,1.5791152715682983,0.28354519605636597,0.0,,0,1.0,1.0
198,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,563.135800184682,1.5921975374221802,0.26291751861572266,0.0,,0,1.0,1.0
199,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,518.6033002100885,1.5888794660568237,0.2643575370311737,0.0,,0,1.0,0.800000011920929
200,agent,5,5,15,0.1,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,542.0411999803036,1.582299828529358,0.2651178538799286,0.0,,0,1.0,1.0
