episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
114,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,556.7470001988113,1.6090608835220337,0.20746786892414093,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
115,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,433.45679994672537,1.6091289520263672,0.2064201980829239,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
116,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,462.31470024213195,1.6091949939727783,0.2055395245552063,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
117,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.36000001430511475,0.36000001430511475,531.0683003626764,1.6050879955291748,0.22513356804847717,0.0006766850128769875,HIGH_ENTROPY|LOW_CONF,2,0.0,0.4000000059604645
118,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5866666436195374,0.5866666436195374,415.0319001637399,1.6088825464248657,0.2088281214237213,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
119,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,406.4675001427531,1.6091712713241577,0.2059975266456604,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
120,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.36000001430511475,0.36000001430511475,377.46920017525554,1.6040133237838745,0.22700747847557068,0.0008253941778093576,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
121,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,411.51619981974363,1.6089943647384644,0.20793268084526062,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
122,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.47999998927116394,0.47999998927116394,384.5062996260822,1.6044284105300903,0.22731608152389526,0.0007417281740345061,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
123,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,394.65759973973036,1.6091707944869995,0.20590373873710632,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
124,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,393.7303996644914,1.6081345081329346,0.2123221755027771,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
125,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,399.8512998223305,1.6090049743652344,0.20728175342082977,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
126,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,379.15279995650053,1.6090415716171265,0.20729884505271912,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
127,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,481.65189987048507,1.6086033582687378,0.21090997755527496,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
128,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,443.6539001762867,1.6090794801712036,0.20661664009094238,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
129,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,437.07050010561943,1.608730673789978,0.2086360901594162,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
130,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,428.21509996429086,1.609165906906128,0.20638412237167358,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
131,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,413.58349984511733,1.6091290712356567,0.20642949640750885,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
132,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3866666555404663,0.3866666555404663,399.05199967324734,1.609103798866272,0.20681515336036682,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
133,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,544.3467004224658,1.6090070009231567,0.20716224610805511,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
134,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,490.86830019950867,1.6090656518936157,0.20726612210273743,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
135,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,537.5942001119256,1.6090919971466064,0.20645345747470856,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
136,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,392.68699986860156,1.6091402769088745,0.2064603716135025,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
137,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,370.03919994458556,1.609075665473938,0.20702789723873138,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
138,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,385.9729999676347,1.609063982963562,0.20678618550300598,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
139,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,404.91449972614646,1.6090288162231445,0.2067512571811676,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
140,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,507.8417002223432,1.60893714427948,0.2079337239265442,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
141,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,411.9222997687757,1.609028935432434,0.20774532854557037,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
142,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,394.78399977087975,1.6089433431625366,0.20715603232383728,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
143,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,366.59999983385205,1.6090819835662842,0.20688128471374512,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
144,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.3333333432674408,0.3333333432674408,387.6776001416147,1.6048678159713745,0.22464147210121155,0.0007626998703926802,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
145,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.3333333432674408,0.3333333432674408,471.49999998509884,1.603675127029419,0.2295619696378708,0.0008906519506126642,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
146,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,647.8532999753952,1.6091021299362183,0.20680831372737885,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
147,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.3866666555404663,0.3866666555404663,358.4741000086069,1.6028046607971191,0.23197351396083832,0.001006810343824327,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
148,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,387.59700022637844,1.6089462041854858,0.2077723890542984,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
149,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,359.334500040859,1.6087886095046997,0.20919235050678253,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
150,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,382.54510005936027,1.6091008186340332,0.20683377981185913,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
151,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,356.1891997233033,1.6089344024658203,0.20784714818000793,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
152,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,405.71429999545217,1.609090805053711,0.20707745850086212,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
153,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,500.3177998587489,1.6089318990707397,0.20833426713943481,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
154,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,414.80949986726046,1.6089547872543335,0.20848442614078522,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
155,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.2933333218097687,0.2933333218097687,438.02940007299185,1.604878544807434,0.22564361989498138,0.0007214142824523151,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
156,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,393.67649983614683,1.609155535697937,0.2062138170003891,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
157,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.41333332657814026,0.41333332657814026,409.202900249511,1.6036481857299805,0.22931094467639923,0.0008871903992258012,HIGH_ENTROPY|LOW_CONF,2,0.0,0.4000000059604645
158,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.5066666603088379,0.5066666603088379,438.3942997083068,1.6020755767822266,0.23326772451400757,0.0011043978156521916,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
159,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,481.2651998363435,1.6089932918548584,0.20712964236736298,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
160,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.3866666555404663,0.3866666555404663,488.3766998536885,1.604515552520752,0.22853760421276093,0.0007561251986771822,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.800000011920929
161,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.4933333396911621,0.4933333396911621,447.7784000337124,1.6049009561538696,0.2241033911705017,0.000694560119882226,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.6000000238418579
162,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,521.854399703443,1.6090278625488281,0.2072356939315796,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
163,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,572.4857999011874,1.6091339588165283,0.20621822774410248,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
164,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,597.3932999186218,1.6089266538619995,0.20822203159332275,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
165,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,515.2467996813357,1.60907781124115,0.20691028237342834,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
166,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,455.64989978447556,1.609018325805664,0.20759031176567078,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
167,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,459.41329980269074,1.6091206073760986,0.20657649636268616,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
168,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,509.47869988158345,1.6089469194412231,0.20807626843452454,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
169,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,572.4855996668339,1.6090863943099976,0.20662444829940796,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
170,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,597.5144002586603,1.6092156171798706,0.20574325323104858,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
171,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.30666667222976685,0.30666667222976685,592.7225002087653,1.6053462028503418,0.22417017817497253,0.0006482335738837719,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
172,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,677.2428997792304,1.6089602708816528,0.20771759748458862,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
173,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,1231.4435997977853,1.6089730262756348,0.20779255032539368,0.0,SLOW_RUNTIME|HIGH_ENTROPY|LOW_CONF,3,0.4000000059604645,0.4000000059604645
174,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,914.7062003612518,1.6090012788772583,0.20755425095558167,0.0,SLOW_RUNTIME|HIGH_ENTROPY|LOW_CONF,3,0.6000000238418579,0.4000000059604645
175,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,807.2041003033519,1.6090283393859863,0.20783819258213043,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
176,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5333333611488342,0.5333333611488342,1090.7189999707043,1.60883367061615,0.2087915539741516,0.0,SLOW_RUNTIME|HIGH_ENTROPY|LOW_CONF,3,0.800000011920929,0.800000011920929
177,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.36000001430511475,0.36000001430511475,725.4772996529937,1.6040465831756592,0.2276388555765152,0.0007370468811132014,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
178,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,628.5206000320613,1.6090831756591797,0.20665237307548523,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
179,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,721.0095003247261,1.6090642213821411,0.20731446146965027,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
180,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,503.1918999738991,1.6087833642959595,0.20896919071674347,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
181,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,487.89050010964274,1.6092029809951782,0.2058066427707672,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
182,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,586.4749001339078,1.6090141534805298,0.20779110491275787,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
183,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,547.0163002610207,1.608979344367981,0.20786060392856598,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
184,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.4533333480358124,0.4533333480358124,626.6772001981735,1.6039319038391113,0.22894640266895294,0.0008135100360959768,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
185,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.54666668176651,0.54666668176651,590.4556000605226,1.6043857336044312,0.22714243829250336,0.0007505101384595037,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.800000011920929
186,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,634.5774000510573,1.6089915037155151,0.20756587386131287,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
187,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,548.1790998019278,1.609074592590332,0.20681582391262054,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
188,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4266666769981384,0.4266666769981384,549.6097998693585,1.6090831756591797,0.2068881243467331,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
189,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.46666666865348816,0.46666666865348816,517.7915999665856,1.6090595722198486,0.207082137465477,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
190,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.47999998927116394,0.47999998927116394,498.96170012652874,1.6090792417526245,0.206713005900383,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
191,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,486.5047000348568,1.6090856790542603,0.2067066729068756,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
192,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4533333480358124,0.4533333480358124,470.01950023695827,1.609095811843872,0.20691682398319244,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
193,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.2800000011920929,0.2800000011920929,446.2343002669513,1.604663372039795,0.22773277759552002,0.0007584383129142225,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
194,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,482.72090032696724,1.609014868736267,0.20745818316936493,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
195,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4000000059604645,0.4000000059604645,472.5546003319323,1.6090649366378784,0.20698143541812897,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
196,agent_sentinel,5,5,15,0.05,0.0,ridge,prototype,1,0.4933333396911621,0.4933333396911621,454.02480009943247,1.604552149772644,0.2280523180961609,0.000696274742949754,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
197,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,455.23619977757335,1.6090925931930542,0.2071382701396942,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
198,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.4933333396911621,0.4933333396911621,447.7015999145806,1.609075903892517,0.2068898230791092,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
199,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.5066666603088379,0.5066666603088379,441.0597998648882,1.6086881160736084,0.2093677818775177,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
200,agent_sentinel,5,5,15,0.05,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,467.4096000380814,1.609165072441101,0.20578990876674652,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
