episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
38,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2933333218097687,0.2933333218097687,516.4927002042532,1.6043490171432495,0.2275143414735794,0.0006555695435963571,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
39,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,414.4072001799941,1.608573079109192,0.21093185245990753,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
40,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,465.73529997840524,1.6087393760681152,0.20979946851730347,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
41,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.41333332657814026,0.41333332657814026,516.0465999506414,1.6082723140716553,0.21248066425323486,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.800000011920929
42,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.18666666746139526,0.18666666746139526,516.7328999377787,1.604017734527588,0.2289421111345291,0.0006769447354599833,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
43,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,420.3969999216497,1.6086469888687134,0.21011829376220703,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
44,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,429.36279997229576,1.6084879636764526,0.21118348836898804,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
45,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,437.0694002136588,1.6087065935134888,0.21021166443824768,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
46,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,436.28310039639473,1.6086509227752686,0.21019239723682404,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
47,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,461.2068999558687,1.608690619468689,0.2099655717611313,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
48,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,419.1462998278439,1.608762264251709,0.20991818606853485,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
49,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2800000011920929,0.2800000011920929,461.7963000200689,1.6029326915740967,0.23091010749340057,0.0008014948107302189,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
50,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,465.0845997966826,1.6086888313293457,0.21034568548202515,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
51,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.1733333319425583,0.1733333319425583,399.5693000033498,1.6087090969085693,0.2100212574005127,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
52,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.18666666746139526,0.18666666746139526,461.26799983903766,1.6024105548858643,0.23349922895431519,0.0008405604166910052,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
53,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,418.9139003865421,1.6086957454681396,0.21002192795276642,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
54,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,444.75000025704503,1.6087541580200195,0.20957762002944946,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
55,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,469.38320016488433,1.6087243556976318,0.2099810391664505,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
56,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,511.62090012803674,1.6087181568145752,0.20951344072818756,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
57,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,487.31719981878996,1.6086252927780151,0.21063661575317383,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
58,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,445.63609967008233,1.6087348461151123,0.2095799446105957,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
59,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.20000000298023224,0.20000000298023224,479.12729997187853,1.6086686849594116,0.21007992327213287,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
60,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.23999999463558197,0.23999999463558197,572.8298998437822,1.6039869785308838,0.22912432253360748,0.0006865443428978324,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
61,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2266666740179062,0.2266666740179062,630.8295000344515,1.6045806407928467,0.22460848093032837,0.0006116412696428597,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
62,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,621.7191000469029,1.6087435483932495,0.2101866900920868,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
63,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2266666740179062,0.2266666740179062,560.0183997303247,1.6086727380752563,0.21064886450767517,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
64,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,464.47330014780164,1.6084988117218018,0.2118162214756012,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
65,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,421.71950032934546,1.60865318775177,0.2106931358575821,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
66,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,461.20599983260036,1.6087355613708496,0.20915232598781586,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
67,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,421.68289981782436,1.6086010932922363,0.21081425249576569,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
68,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.14666666090488434,0.14666666090488434,424.6887001208961,1.6087210178375244,0.20977449417114258,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
69,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,407.92639972642064,1.608747124671936,0.2097279578447342,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
70,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,365.78810028731823,1.6087507009506226,0.2095765769481659,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
71,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,393.8524001277983,1.6085666418075562,0.21080873906612396,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
72,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,390.15839993953705,1.6086857318878174,0.21027517318725586,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
73,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,373.21569956839085,1.6087675094604492,0.209462970495224,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
74,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,398.4843003563583,1.6087647676467896,0.2093062698841095,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
75,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,393.9857999794185,1.6085751056671143,0.2112615555524826,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
76,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,422.5251995958388,1.6088087558746338,0.2096361368894577,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
77,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.30666667222976685,0.30666667222976685,376.02150021120906,1.6036505699157715,0.22957293689250946,0.0006868026684969664,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
78,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3733333349227905,0.3733333349227905,418.2743998244405,1.6087355613708496,0.20941078662872314,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
79,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,382.1116001345217,1.608423113822937,0.2117069959640503,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.4000000059604645
80,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,383.2684997469187,1.6086845397949219,0.21041938662528992,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
81,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2800000011920929,0.2800000011920929,419.4078999571502,1.6047837734222412,0.2255287617444992,0.0006342544802464545,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
82,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,393.6212002299726,1.6087150573730469,0.20957471430301666,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
83,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,405.8070997707546,1.6086630821228027,0.20978157222270966,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
84,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.25333333015441895,0.25333333015441895,369.91359991952777,1.6049306392669678,0.22489382326602936,0.0005614437395706773,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
85,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.18666666746139526,0.18666666746139526,413.8542003929615,1.6087933778762817,0.209030881524086,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
86,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.3199999928474426,0.3199999928474426,401.53140015900135,1.6049469709396362,0.22496289014816284,0.0005530142225325108,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
87,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,428.9583000354469,1.6087872982025146,0.20946934819221497,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.20000000298023224
88,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,432.68779991194606,1.608742594718933,0.20991963148117065,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
89,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,412.6130002550781,1.6087188720703125,0.2102821320295334,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
90,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,384.3740001320839,1.6087144613265991,0.20970793068408966,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
91,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.3466666638851166,0.3466666638851166,380.98799996078014,1.6036499738693237,0.22958122193813324,0.0007158106891438365,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.800000011920929
92,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,377.9013999737799,1.6086020469665527,0.21060456335544586,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
93,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3199999928474426,0.3199999928474426,384.40620014443994,1.6085686683654785,0.21112334728240967,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.0
94,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,414.99439999461174,1.6086996793746948,0.21005064249038696,0.0,HIGH_ENTROPY|LOW_CONF,2,0.6000000238418579,0.6000000238418579
95,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2666666805744171,0.2666666805744171,376.0382002219558,1.6039620637893677,0.2277020961046219,0.0007105441181920469,HIGH_ENTROPY|LOW_CONF,2,0.0,0.20000000298023224
96,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2800000011920929,0.2800000011920929,379.9068001098931,1.6031262874603271,0.23211674392223358,0.0007363449549302459,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
97,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.36000001430511475,0.36000001430511475,358.8711000047624,1.6086742877960205,0.20945169031620026,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
98,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,365.8837997354567,1.6087201833724976,0.20984287559986115,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
99,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2933333218097687,0.2933333218097687,390.8710000105202,1.6048331260681152,0.22673161327838898,0.0005176407285034657,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
100,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,404.82679987326264,1.608702540397644,0.2100781351327896,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
101,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.3199999928474426,0.3199999928474426,412.01210021972656,1.6044867038726807,0.2270488291978836,0.0005741720669902861,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
102,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,380.8407001197338,1.6086828708648682,0.21043868362903595,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
103,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.3466666638851166,0.3466666638851166,370.10359996929765,1.6086158752441406,0.21056224405765533,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
104,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2133333384990692,0.2133333384990692,360.4504996910691,1.6087291240692139,0.20967631042003632,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
105,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,418.5343999415636,1.6086900234222412,0.209529310464859,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
106,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.25333333015441895,0.25333333015441895,439.25670022144914,1.6086699962615967,0.20997898280620575,0.0,HIGH_ENTROPY|LOW_CONF,2,0.800000011920929,0.6000000238418579
107,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.23999999463558197,0.23999999463558197,416.7249999009073,1.6086866855621338,0.21068434417247772,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
108,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.2933333218097687,0.2933333218097687,411.8010001257062,1.6037620306015015,0.22977234423160553,0.0007378265727311373,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.4000000059604645
109,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.13333334028720856,0.13333334028720856,438.4801001287997,1.6086262464523315,0.2110053300857544,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.20000000298023224
110,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2800000011920929,0.2800000011920929,481.6798996180296,1.6087205410003662,0.20989395678043365,0.0,HIGH_ENTROPY|LOW_CONF,2,0.20000000298023224,0.20000000298023224
111,agent_sentinel,5,5,15,0.1,0.0,ridge,prototype,1,0.20000000298023224,0.20000000298023224,451.2285999953747,1.6038480997085571,0.22917960584163666,0.0006881720619276166,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.6000000238418579
112,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.30666667222976685,0.30666667222976685,466.71209996566176,1.6086798906326294,0.20996417105197906,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
113,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2933333218097687,0.2933333218097687,431.38139974325895,1.6086550951004028,0.21004875004291534,0.0,HIGH_ENTROPY|LOW_CONF,2,0.4000000059604645,0.4000000059604645
114,agent_sentinel,5,5,15,0.1,0.0,prototype,prototype,0,0.2666666805744171,0.2666666805744171,452.19589956104755,1.608649730682373,0.2105879783630371,0.0,HIGH_ENTROPY|LOW_CONF,2,0.0,0.0
