episode,strategy,ways,shots,queries,fault_sigma,fault_drop_prob,chosen_method,final_method,rollback_used,acc_final,acc_proto,latency_ms,entropy_final,conf_final,js_vs_proto,alerts,alerts_count,holdout_acc_proto,holdout_acc_ridge
13,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,318.30810010433197,1.6088669300079346,0.20770001411437988,0.0,HIGH_ENTROPY|LOW_CONF,2,,
14,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,309.77000016719103,1.609152913093567,0.20552384853363037,0.0,HIGH_ENTROPY|LOW_CONF,2,,
15,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,350.301300175488,1.6089632511138916,0.20718522369861603,0.0,HIGH_ENTROPY|LOW_CONF,2,,
16,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,352.44370019063354,1.609285593032837,0.2049769014120102,0.0,HIGH_ENTROPY|LOW_CONF,2,,
17,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,529.3984999880195,1.6088104248046875,0.20900456607341766,0.0,HIGH_ENTROPY|LOW_CONF,2,,
18,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,485.7067996636033,1.6084712743759155,0.21051031351089478,0.0,HIGH_ENTROPY|LOW_CONF,2,,
19,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,447.09799997508526,1.6091214418411255,0.2044261395931244,0.0,HIGH_ENTROPY|LOW_CONF,2,,
20,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,384.0970997698605,1.6084328889846802,0.20977318286895752,0.0,HIGH_ENTROPY|LOW_CONF,2,,
21,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,405.0862002186477,1.6091949939727783,0.20540021359920502,0.0,HIGH_ENTROPY|LOW_CONF,2,,
22,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,439.6491004154086,1.6085174083709717,0.21081316471099854,0.0,HIGH_ENTROPY|LOW_CONF,2,,
23,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,364.25120010972023,1.6089118719100952,0.20844151079654694,0.0,HIGH_ENTROPY|LOW_CONF,2,,
24,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.4399999976158142,0.4399999976158142,496.8329998664558,1.6089597940444946,0.20638775825500488,0.0,HIGH_ENTROPY|LOW_CONF,2,,
25,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,430.5871999822557,1.6085056066513062,0.2106705754995346,0.0,HIGH_ENTROPY|LOW_CONF,2,,
26,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,382.4403998441994,1.6090070009231567,0.20667193830013275,0.0,HIGH_ENTROPY|LOW_CONF,2,,
27,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6666666865348816,0.6666666865348816,416.8914002366364,1.6090294122695923,0.20703008770942688,0.0,HIGH_ENTROPY|LOW_CONF,2,,
28,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8933333158493042,0.8933333158493042,475.8417000994086,1.608392596244812,0.21063438057899475,0.0,HIGH_ENTROPY|LOW_CONF,2,,
29,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,427.22340021282434,1.608952522277832,0.20809818804264069,0.0,HIGH_ENTROPY|LOW_CONF,2,,
30,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,498.4750999137759,1.608833909034729,0.20834925770759583,0.0,HIGH_ENTROPY|LOW_CONF,2,,
31,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,451.43930008634925,1.6092021465301514,0.20545880496501923,0.0,HIGH_ENTROPY|LOW_CONF,2,,
32,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,434.98839996755123,1.6079403162002563,0.21188825368881226,0.0,HIGH_ENTROPY|LOW_CONF,2,,
33,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5866666436195374,0.5866666436195374,420.6642000935972,1.6089848279953003,0.20663300156593323,0.0,HIGH_ENTROPY|LOW_CONF,2,,
34,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5866666436195374,0.5866666436195374,327.28319987654686,1.6091926097869873,0.20569030940532684,0.0,HIGH_ENTROPY|LOW_CONF,2,,
35,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5866666436195374,0.5866666436195374,406.5670999698341,1.6089391708374023,0.2065107673406601,0.0,HIGH_ENTROPY|LOW_CONF,2,,
36,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,349.6738001704216,1.6086300611495972,0.2104092687368393,0.0,HIGH_ENTROPY|LOW_CONF,2,,
37,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,332.4576001614332,1.6090962886810303,0.20743323862552643,0.0,HIGH_ENTROPY|LOW_CONF,2,,
38,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,333.1319000571966,1.6090565919876099,0.2066764533519745,0.0,HIGH_ENTROPY|LOW_CONF,2,,
39,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,383.9698997326195,1.6081467866897583,0.21265734732151031,0.0,HIGH_ENTROPY|LOW_CONF,2,,
40,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,373.5357001423836,1.6089762449264526,0.20763583481311798,0.0,HIGH_ENTROPY|LOW_CONF,2,,
41,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,355.1549003459513,1.6077613830566406,0.21391057968139648,0.0,HIGH_ENTROPY|LOW_CONF,2,,
42,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,405.4875001311302,1.6092182397842407,0.20526021718978882,0.0,HIGH_ENTROPY|LOW_CONF,2,,
43,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,357.82930022105575,1.6085915565490723,0.21036092936992645,0.0,HIGH_ENTROPY|LOW_CONF,2,,
44,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6399999856948853,0.6399999856948853,382.76199996471405,1.6092368364334106,0.20525860786437988,0.0,HIGH_ENTROPY|LOW_CONF,2,,
45,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,374.95299987494946,1.6089578866958618,0.20765407383441925,0.0,HIGH_ENTROPY|LOW_CONF,2,,
46,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,356.1505996622145,1.6089675426483154,0.2073531150817871,0.0,HIGH_ENTROPY|LOW_CONF,2,,
47,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,356.57159984111786,1.6092418432235718,0.20533815026283264,0.0,HIGH_ENTROPY|LOW_CONF,2,,
48,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,362.0346002280712,1.6088790893554688,0.20873746275901794,0.0,HIGH_ENTROPY|LOW_CONF,2,,
49,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,342.3664001747966,1.6092041730880737,0.20595262944698334,0.0,HIGH_ENTROPY|LOW_CONF,2,,
50,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,325.2700003795326,1.6086474657058716,0.2103276252746582,0.0,HIGH_ENTROPY|LOW_CONF,2,,
51,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,390.06169978529215,1.608553409576416,0.2092837244272232,0.0,HIGH_ENTROPY|LOW_CONF,2,,
52,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,326.9753996282816,1.609367847442627,0.20278991758823395,0.0,HIGH_ENTROPY|LOW_CONF,2,,
53,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,343.36720034480095,1.6088601350784302,0.20761477947235107,0.0,HIGH_ENTROPY|LOW_CONF,2,,
54,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,328.27410008758307,1.6089798212051392,0.20868104696273804,0.0,HIGH_ENTROPY|LOW_CONF,2,,
55,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.3333333432674408,0.3333333432674408,375.74120005592704,1.6093010902404785,0.20318903028964996,0.0,HIGH_ENTROPY|LOW_CONF,2,,
56,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9599999785423279,0.9599999785423279,366.3516999222338,1.6087580919265747,0.21094650030136108,0.0,HIGH_ENTROPY|LOW_CONF,2,,
57,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,352.6801001280546,1.6092122793197632,0.2059464454650879,0.0,HIGH_ENTROPY|LOW_CONF,2,,
58,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,352.3822999559343,1.6093099117279053,0.20395542681217194,0.0,HIGH_ENTROPY|LOW_CONF,2,,
59,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,330.28069976717234,1.609255313873291,0.2048860490322113,0.0,HIGH_ENTROPY|LOW_CONF,2,,
60,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,347.6501000113785,1.6090389490127563,0.20764987170696259,0.0,HIGH_ENTROPY|LOW_CONF,2,,
61,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,338.72679993510246,1.6087286472320557,0.20905034244060516,0.0,HIGH_ENTROPY|LOW_CONF,2,,
62,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,351.18709970265627,1.6091620922088623,0.20623992383480072,0.0,HIGH_ENTROPY|LOW_CONF,2,,
63,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,337.17399975284934,1.6091840267181396,0.20534498989582062,0.0,HIGH_ENTROPY|LOW_CONF,2,,
64,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,379.6439999714494,1.6092915534973145,0.20451997220516205,0.0,HIGH_ENTROPY|LOW_CONF,2,,
65,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5199999809265137,0.5199999809265137,334.53459991142154,1.6092206239700317,0.20529717206954956,0.0,HIGH_ENTROPY|LOW_CONF,2,,
66,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,350.12959968298674,1.6089948415756226,0.20671668648719788,0.0,HIGH_ENTROPY|LOW_CONF,2,,
67,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,333.34050001576543,1.6077725887298584,0.2110331505537033,0.0,HIGH_ENTROPY|LOW_CONF,2,,
68,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,396.9584000296891,1.6092721223831177,0.20459918677806854,0.0,HIGH_ENTROPY|LOW_CONF,2,,
69,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,388.6517002247274,1.6091902256011963,0.20637904107570648,0.0,HIGH_ENTROPY|LOW_CONF,2,,
70,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,340.8254999667406,1.6093087196350098,0.20406432449817657,0.0,HIGH_ENTROPY|LOW_CONF,2,,
71,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,337.59270003065467,1.6092109680175781,0.20504222810268402,0.0,HIGH_ENTROPY|LOW_CONF,2,,
72,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,343.28299993649125,1.6091976165771484,0.20560185611248016,0.0,HIGH_ENTROPY|LOW_CONF,2,,
73,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,412.3021997511387,1.6087133884429932,0.21107785403728485,0.0,HIGH_ENTROPY|LOW_CONF,2,,
74,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5733333230018616,0.5733333230018616,510.1149999536574,1.6093512773513794,0.20324650406837463,0.0,HIGH_ENTROPY|LOW_CONF,2,,
75,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8666666746139526,0.8666666746139526,349.94899993762374,1.609140396118164,0.20648102462291718,0.0,HIGH_ENTROPY|LOW_CONF,2,,
76,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,342.3039000481367,1.6093623638153076,0.20316959917545319,0.0,HIGH_ENTROPY|LOW_CONF,2,,
77,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,327.8621998615563,1.608794093132019,0.20883022248744965,0.0,HIGH_ENTROPY|LOW_CONF,2,,
78,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,391.7527003213763,1.608771800994873,0.20977093279361725,0.0,HIGH_ENTROPY|LOW_CONF,2,,
79,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,322.44630018249154,1.609066128730774,0.20658986270427704,0.0,HIGH_ENTROPY|LOW_CONF,2,,
80,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,389.1396000981331,1.6090965270996094,0.20600877702236176,0.0,HIGH_ENTROPY|LOW_CONF,2,,
81,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6000000238418579,0.6000000238418579,382.5941001996398,1.6093428134918213,0.20381824672222137,0.0,HIGH_ENTROPY|LOW_CONF,2,,
82,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9866666793823242,0.9866666793823242,336.73200011253357,1.6076462268829346,0.21354128420352936,0.0,HIGH_ENTROPY|LOW_CONF,2,,
83,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,336.96379978209734,1.6087696552276611,0.20934756100177765,0.0,HIGH_ENTROPY|LOW_CONF,2,,
84,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,390.42429998517036,1.6092512607574463,0.20532076060771942,0.0,HIGH_ENTROPY|LOW_CONF,2,,
85,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9466666579246521,0.9466666579246521,393.37920024991035,1.6082627773284912,0.21344275772571564,0.0,HIGH_ENTROPY|LOW_CONF,2,,
86,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,326.14440005272627,1.6088683605194092,0.20734739303588867,0.0,HIGH_ENTROPY|LOW_CONF,2,,
87,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,329.3367996811867,1.6092606782913208,0.20472513139247894,0.0,HIGH_ENTROPY|LOW_CONF,2,,
88,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9333333373069763,0.9333333373069763,338.39230006560683,1.609181523323059,0.2062712162733078,0.0,HIGH_ENTROPY|LOW_CONF,2,,
89,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,313.3155000396073,1.6088454723358154,0.20716121792793274,0.0,HIGH_ENTROPY|LOW_CONF,2,,
90,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,342.6705999299884,1.6089956760406494,0.20698869228363037,0.0,HIGH_ENTROPY|LOW_CONF,2,,
91,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,383.01899982616305,1.6086311340332031,0.21015919744968414,0.0,HIGH_ENTROPY|LOW_CONF,2,,
92,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.653333306312561,0.653333306312561,434.0150002390146,1.6092891693115234,0.20438702404499054,0.0,HIGH_ENTROPY|LOW_CONF,2,,
93,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,341.94270009174943,1.6090514659881592,0.2071446031332016,0.0,HIGH_ENTROPY|LOW_CONF,2,,
94,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,337.179500143975,1.60882568359375,0.20818230509757996,0.0,HIGH_ENTROPY|LOW_CONF,2,,
95,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,385.1091000251472,1.6090084314346313,0.20661713182926178,0.0,HIGH_ENTROPY|LOW_CONF,2,,
96,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,390.95150027424097,1.607951045036316,0.2141178399324417,0.0,HIGH_ENTROPY|LOW_CONF,2,,
97,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,331.82690013200045,1.6090905666351318,0.2064683437347412,0.0,HIGH_ENTROPY|LOW_CONF,2,,
98,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8533333539962769,0.8533333539962769,373.88490000739694,1.6086325645446777,0.21183428168296814,0.0,HIGH_ENTROPY|LOW_CONF,2,,
99,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,355.81590002402663,1.608453631401062,0.2102675586938858,0.0,HIGH_ENTROPY|LOW_CONF,2,,
100,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,340.4819997958839,1.6091822385787964,0.2054194211959839,0.0,HIGH_ENTROPY|LOW_CONF,2,,
101,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6933333277702332,0.6933333277702332,350.5501998588443,1.608249545097351,0.21039018034934998,0.0,HIGH_ENTROPY|LOW_CONF,2,,
102,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,333.9609997346997,1.6092298030853271,0.20486700534820557,0.0,HIGH_ENTROPY|LOW_CONF,2,,
103,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8266666531562805,0.8266666531562805,394.7638999670744,1.6091138124465942,0.20560091733932495,0.0,HIGH_ENTROPY|LOW_CONF,2,,
104,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,387.72959960624576,1.6091421842575073,0.20515766739845276,0.0,HIGH_ENTROPY|LOW_CONF,2,,
105,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6266666650772095,0.6266666650772095,354.27509993314743,1.6078917980194092,0.21279948949813843,0.0,HIGH_ENTROPY|LOW_CONF,2,,
106,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,506.4174998551607,1.6087411642074585,0.2101307064294815,0.0,HIGH_ENTROPY|LOW_CONF,2,,
107,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,487.219600006938,1.6087911128997803,0.2101978361606598,0.0,HIGH_ENTROPY|LOW_CONF,2,,
108,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,538.9575995504856,1.6092958450317383,0.20483073592185974,0.0,HIGH_ENTROPY|LOW_CONF,2,,
109,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.5600000023841858,0.5600000023841858,606.1773998662829,1.6092675924301147,0.20513726770877838,0.0,HIGH_ENTROPY|LOW_CONF,2,,
110,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8399999737739563,0.8399999737739563,502.52690026536584,1.6091755628585815,0.2056533694267273,0.0,HIGH_ENTROPY|LOW_CONF,2,,
111,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6133333444595337,0.6133333444595337,427.19539999961853,1.6087229251861572,0.20634913444519043,0.0,HIGH_ENTROPY|LOW_CONF,2,,
112,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9066666960716248,0.9066666960716248,791.2520999088883,1.6079580783843994,0.21475011110305786,0.0,HIGH_ENTROPY|LOW_CONF,2,,
113,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,584.1701999306679,1.6091868877410889,0.20634780824184418,0.0,HIGH_ENTROPY|LOW_CONF,2,,
114,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.9200000166893005,0.9200000166893005,568.2732998393476,1.6090666055679321,0.20750561356544495,0.0,HIGH_ENTROPY|LOW_CONF,2,,
115,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,528.6232996731997,1.6091831922531128,0.20546084642410278,0.0,HIGH_ENTROPY|LOW_CONF,2,,
116,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,526.3747996650636,1.6091892719268799,0.20569945871829987,0.0,HIGH_ENTROPY|LOW_CONF,2,,
117,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,621.8607001937926,1.6090854406356812,0.205773264169693,0.0,HIGH_ENTROPY|LOW_CONF,2,,
118,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,575.6061002612114,1.608985185623169,0.20643819868564606,0.0,HIGH_ENTROPY|LOW_CONF,2,,
119,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.746666669845581,0.746666669845581,555.3117999807,1.6092185974121094,0.20516104996204376,0.0,HIGH_ENTROPY|LOW_CONF,2,,
120,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8799999952316284,0.8799999952316284,496.1000997573137,1.6090885400772095,0.2072339951992035,0.0,HIGH_ENTROPY|LOW_CONF,2,,
121,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7200000286102295,0.7200000286102295,483.44240011647344,1.6084409952163696,0.2085002064704895,0.0,HIGH_ENTROPY|LOW_CONF,2,,
122,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7866666913032532,0.7866666913032532,509.7767999395728,1.609132170677185,0.20607994496822357,0.0,HIGH_ENTROPY|LOW_CONF,2,,
123,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7599999904632568,0.7599999904632568,474.2078999988735,1.6088396310806274,0.20888186991214752,0.0,HIGH_ENTROPY|LOW_CONF,2,,
124,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7066666483879089,0.7066666483879089,490.30400021001697,1.609169363975525,0.20558804273605347,0.0,HIGH_ENTROPY|LOW_CONF,2,,
125,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,427.1186999976635,1.6091549396514893,0.20627059042453766,0.0,HIGH_ENTROPY|LOW_CONF,2,,
126,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.8133333325386047,0.8133333325386047,440.80979982391,1.608895182609558,0.20875665545463562,0.0,HIGH_ENTROPY|LOW_CONF,2,,
127,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.6800000071525574,0.6800000071525574,396.3958998210728,1.6089099645614624,0.20739208161830902,0.0,HIGH_ENTROPY|LOW_CONF,2,,
128,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7733333110809326,0.7733333110809326,471.7247001826763,1.6090480089187622,0.20629234611988068,0.0,HIGH_ENTROPY|LOW_CONF,2,,
129,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.800000011920929,0.800000011920929,537.1995996683836,1.6085327863693237,0.20969747006893158,0.0,HIGH_ENTROPY|LOW_CONF,2,,
130,agent_sentinel,5,1,15,0.0,0.0,prototype,prototype,0,0.7333333492279053,0.7333333492279053,516.9012998230755,1.608491063117981,0.21028125286102295,0.0,HIGH_ENTROPY|LOW_CONF,2,,
